CAMIS,DBA,BORO,BUILDING,STREET,ZIPCODE,PHONE,CUISINE DESCRIPTION,INSPECTION DATE,ACTION,VIOLATION CODE,CRITICAL FLAG,SCORE,GRADE,GRADE DATE,RECORD DATE,INSPECTION TYPE
40376121,CHARLIE'S MOM CHINESE RESTAURANT,MANHATTAN,464,6 AVENUE,10011,2128078585,Chinese,10/16/2012,Violations were cited in the following area(s).,10F,Not Critical,12,A,10/16/2012,4/25/2016,Cycle Inspection / Re-inspection
41333314,IL CAFFE LATTE,MANHATTAN,189,LENOX AVENUE,10026,2122222241,Caf̩/Coffee/Tea,12/6/2012,Violations were cited in the following area(s).,06D,Critical,10,A,12/6/2012,4/25/2016,Cycle Inspection / Initial Inspection
41462643,OBAO,MANHATTAN,222,EAST   53 STREET,10022,2123085588,Korean,8/30/2012,Violations were cited in the following area(s).,02G,Critical,13,A,8/30/2012,4/25/2016,Cycle Inspection / Re-inspection
41469708,MELANGE GREEN & GOURMET,MANHATTAN,158,EAST   39 STREET,10016,2126821292,American,9/26/2012,Violations were cited in the following area(s).,06C,Critical,13,A,9/26/2012,4/25/2016,Cycle Inspection / Initial Inspection
41455877,ENVY,MANHATTAN,220,EAST   53 STREET,10022,2127550222,Asian,4/25/2012,Violations were cited in the following area(s).,04H,Critical,12,A,4/25/2012,4/25/2016,Cycle Inspection / Initial Inspection
40372262,LA RIPAILLE RESTAURANT,MANHATTAN,605,HUDSON STREET,10014,2122554406,French,12/11/2012,Violations were cited in the following area(s).,04L,Critical,9,A,12/11/2012,4/25/2016,Cycle Inspection / Re-inspection
41250770,BARRAMUNDI,MANHATTAN,67,CLINTON STREET,10002,2125296999,American,5/9/2012,Violations were cited in the following area(s).,10I,Not Critical,9,A,5/9/2012,4/25/2016,Cycle Inspection / Re-inspection
40577928,SUSHI OF GARI,MANHATTAN,402,EAST   78 STREET,10075,2125175340,Japanese,4/26/2012,Violations were cited in the following area(s).,02G,Critical,18,B,4/26/2012,4/25/2016,Cycle Inspection / Re-inspection
41302033,RIPOSO 72,MANHATTAN,50,WEST   72 STREET,10023,2127994140,Italian,8/22/2012,Violations were cited in the following area(s).,10F,Not Critical,3,A,8/22/2012,4/25/2016,Cycle Inspection / Re-inspection
41445748,GRAND CAFE (Metropolitan Hospital),MANHATTAN,1901,2 AVENUE,10029,2124237519,American,12/27/2012,Violations were cited in the following area(s).,10F,Not Critical,9,A,12/27/2012,4/25/2016,Cycle Inspection / Re-inspection
41189848,SAMS FAMOUS PIZZA,MANHATTAN,150,EAST  116 STREET,10029,2123489437,Pizza,7/19/2012,Violations were cited in the following area(s).,02A,Critical,10,A,7/19/2012,4/25/2016,Cycle Inspection / Re-inspection
41232504,FIG AND OLIVE,MANHATTAN,420,WEST   13 STREET,10014,2129241200,Mediterranean,3/21/2012,Violations were cited in the following area(s).,10A,Not Critical,4,A,3/21/2012,4/25/2016,Cycle Inspection / Re-inspection
41605861,PIER 25 SNACK BAR,MANHATTAN,225,WEST STREET,10013,9173024616,American,5/19/2012,Violations were cited in the following area(s).,02G,Critical,7,A,5/19/2012,4/25/2016,Cycle Inspection / Initial Inspection
40660413,BRAZIL GRILL,MANHATTAN,787,8 AVENUE,10036,2123079449,Brazilian,10/15/2012,Violations were cited in the following area(s).,04H,Critical,11,A,10/15/2012,4/25/2016,Cycle Inspection / Re-inspection
41602484,SATURDAYS SURF NYC,MANHATTAN,31,CROSBY STREET,10013,2129667875,Caf̩/Coffee/Tea,10/22/2012,Violations were cited in the following area(s).,10F,Not Critical,11,A,10/22/2012,4/25/2016,Cycle Inspection / Re-inspection
40879015,KITCHENETTE UPTOWN,MANHATTAN,1272,AMSTERDAM AVENUE,10027,2125317600,American,11/30/2012,Violations were cited in the following area(s).,06C,Critical,12,A,11/30/2012,4/25/2016,Cycle Inspection / Initial Inspection
41495380,BEER & BUNS / ST GILES HOTEL - THE COURT,MANHATTAN,130,EAST   39 STREET,10016,2125928888,American,11/23/2012,Violations were cited in the following area(s).,06D,Critical,11,A,11/23/2012,4/25/2016,Cycle Inspection / Initial Inspection
40730597,STIR CAFE,MANHATTAN,32,BROADWAY,10004,2124255123,American,11/15/2012,Establishment re-opened by DOHMH,06C,Critical,12,C,11/15/2012,4/25/2016,Cycle Inspection / Reopening Inspection
41283156,BUCEO 95,MANHATTAN,201,WEST   95 STREET,10025,2126627010,Spanish,5/9/2012,Violations were cited in the following area(s).,08A,Not Critical,26,B,5/9/2012,4/25/2016,Cycle Inspection / Re-inspection
40912812,COSI,MANHATTAN,38,EAST   45 STREET,10017,2123700705,Soups & Sandwiches,10/25/2012,Violations were cited in the following area(s).,10F,Not Critical,13,A,10/25/2012,4/25/2016,Cycle Inspection / Initial Inspection
40677704,PEPE GIALLO,MANHATTAN,253,10 AVENUE,10001,2122426055,Italian,12/3/2012,Violations were cited in the following area(s).,10B,Not Critical,10,A,12/3/2012,4/25/2016,Cycle Inspection / Initial Inspection
41009410,M1-5,MANHATTAN,52,WALKER STREET,10013,2129651701,American,9/5/2012,Violations were cited in the following area(s).,06E,Critical,13,A,9/5/2012,4/25/2016,Cycle Inspection / Initial Inspection
41463532,TAORMINA RISTORANTE,MANHATTAN,145,MULBERRY STREET,10013,2126252332,Italian,7/2/2012,Violations were cited in the following area(s).,08A,Not Critical,12,A,7/2/2012,4/25/2016,Cycle Inspection / Re-inspection
41141330,TOASTIES,MANHATTAN,25,JOHN STREET,10038,2125131730,American,12/10/2012,Violations were cited in the following area(s).,02G,Critical,11,A,12/10/2012,4/25/2016,Cycle Inspection / Re-inspection
41642375,HARLEM FOOD BAR,MANHATTAN,2100,FREDERICK DOUGLASS BOULEVARD,10026,2122229570,American,10/11/2012,Violations were cited in the following area(s).,09C,Not Critical,6,A,10/11/2012,4/25/2016,Cycle Inspection / Re-inspection
41480442,ATLANTICA,MANHATTAN,PIER 62,CHELSEA PIERS,10011,2127277735,American,6/11/2012,Violations were cited in the following area(s).,06C,Critical,10,A,6/11/2012,4/25/2016,Cycle Inspection / Initial Inspection
41096346,GAN ASIA,MANHATTAN,691,AMSTERDAM AVENUE,10025,2122803800,Asian,8/1/2012,Violations were cited in the following area(s).,02H,Critical,19,B,8/1/2012,4/25/2016,Cycle Inspection / Re-inspection
41227008,AGAINST THE GRAIN,MANHATTAN,620,EAST    6 STREET,10009,2123587065,American,12/19/2012,Violations were cited in the following area(s).,04A,Critical,10,A,12/19/2012,4/25/2016,Cycle Inspection / Initial Inspection
41443598,CAFE BOULUD/BAR PLEIADES,MANHATTAN,20,EAST   76 STREET,10021,2127722600,French,8/22/2012,Violations were cited in the following area(s).,02G,Critical,13,A,8/22/2012,4/25/2016,Cycle Inspection / Initial Inspection
41469759,GROUP M,MANHATTAN,498,7 AVENUE,10018,2122977112,American,7/31/2012,Violations were cited in the following area(s).,10F,Not Critical,2,A,7/31/2012,4/25/2016,Cycle Inspection / Initial Inspection
41271730,AMC THEATRES,MANHATTAN,570,2 AVENUE,10016,2124470638,American,6/21/2012,Violations were cited in the following area(s).,10B,Not Critical,27,B,6/21/2012,4/25/2016,Cycle Inspection / Re-inspection
41398960,KESTE PIZZA & VINO,MANHATTAN,271,BLEECKER STREET,10014,2122431500,Pizza,5/14/2012,Violations were cited in the following area(s).,02G,Critical,9,A,5/14/2012,4/25/2016,Cycle Inspection / Initial Inspection
41234126,MAX RESTAURANT,MANHATTAN,181,DUANE STREET,10013,2129665939,Italian,7/31/2012,Violations were cited in the following area(s).,06A,Critical,26,B,7/31/2012,4/25/2016,Cycle Inspection / Re-inspection
41189590,ZUCCHERO E POMODORI,MANHATTAN,1435,2 AVENUE,10021,2125852100,Italian,7/31/2012,Violations were cited in the following area(s).,04C,Critical,24,B,7/31/2012,4/25/2016,Cycle Inspection / Re-inspection
40389504,DALLAS BBQ,MANHATTAN,1265,3 AVENUE,10021,2127729393,Barbecue,6/27/2012,Violations were cited in the following area(s).,06C,Critical,8,A,6/27/2012,4/25/2016,Cycle Inspection / Initial Inspection
40533515,DYCKMAN EXPRESS RESTAURANT,MANHATTAN,101,DYCKMAN STREET,10040,2125672288,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",11/14/2012,Violations were cited in the following area(s).,02B,Critical,37,C,11/14/2012,4/25/2016,Cycle Inspection / Re-inspection
41223011,SUSHI SASABUNE NEW YORK,MANHATTAN,401,EAST   73 STREET,10021,2122498583,Japanese,5/4/2012,Violations were cited in the following area(s).,10F,Not Critical,3,A,5/4/2012,4/25/2016,Cycle Inspection / Initial Inspection
41653737,NAPOLI PIZZA & PASTA,MANHATTAN,152,EAST  110 STREET,10029,2123691258,Pizza/Italian,5/29/2012,Establishment re-opened by DOHMH,10F,Not Critical,4,P,5/29/2012,4/25/2016,Pre-permit (Operational) / Reopening Inspection
41393625,DIG INN SEASONAL MARKET,MANHATTAN,80,PINE STREET,10005,2127851110,American,9/19/2012,Violations were cited in the following area(s).,04N,Critical,12,A,9/19/2012,4/25/2016,Cycle Inspection / Re-inspection
41305857,SEL ET POIVRE RESTAURANT,MANHATTAN,853,LEXINGTON AVENUE,10065,2125175780,French,8/13/2012,Violations were cited in the following area(s).,10F,Not Critical,22,B,8/13/2012,4/25/2016,Cycle Inspection / Re-inspection
41177886,HILTON TIMES SQUARE,MANHATTAN,234,WEST   42 STREET,10036,2126422539,American,12/10/2012,Violations were cited in the following area(s).,08B,Not Critical,13,A,12/10/2012,4/25/2016,Cycle Inspection / Re-inspection
40366993,FINNEGAN'S WAKE,MANHATTAN,1361,FIRST AVENUE,10021,2127373664,American,12/17/2012,Violations were cited in the following area(s).,10F,Not Critical,11,A,12/17/2012,4/25/2016,Cycle Inspection / Initial Inspection
41652338,2 BROS PIZZA,MANHATTAN,113,E 125TH ST,10035,2122473800,Pizza/Italian,7/30/2012,Violations were cited in the following area(s).,04N,Critical,16,B,7/30/2012,4/25/2016,Pre-permit (Operational) / Re-inspection
41645205,KILO,MANHATTAN,857,9 AVENUE,10019,2127078770,American,9/10/2012,Violations were cited in the following area(s).,10B,Not Critical,7,A,9/10/2012,4/25/2016,Pre-permit (Operational) / Initial Inspection
41264019,POCO,MANHATTAN,33,AVENUE B,10009,2122284461,Spanish,5/29/2012,Violations were cited in the following area(s).,03B,Critical,10,A,5/29/2012,4/25/2016,Cycle Inspection / Initial Inspection
41242376,OUEST,MANHATTAN,2315,BROADWAY,10024,2125808700,French,11/30/2012,Violations were cited in the following area(s).,10F,Not Critical,13,A,11/30/2012,4/25/2016,Cycle Inspection / Re-inspection
41137336,WAH FUNG 1 FAST FOOD,MANHATTAN,79,CHRYSTIE STREET,10002,2129255175,Chinese,6/22/2012,Violations were cited in the following area(s).,10H,Not Critical,10,A,6/22/2012,4/25/2016,Cycle Inspection / Re-inspection
41556192,SMALL PEACE SOUP & SMOOTHIE,MANHATTAN,316,5 AVENUE,10001,2122795444,"Juice, Smoothies, Fruit Salads",12/11/2012,Violations were cited in the following area(s).,04L,Critical,13,A,12/11/2012,4/25/2016,Cycle Inspection / Re-inspection
41242376,OUEST,MANHATTAN,2315,BROADWAY,10024,2125808700,French,11/30/2012,Violations were cited in the following area(s).,09C,Not Critical,13,A,11/30/2012,4/25/2016,Cycle Inspection / Re-inspection
41684996,JR PRIMOS II RESTAURANT,MANHATTAN,4986,BROADWAY,10034,2125448080,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",9/13/2012,Violations were cited in the following area(s).,02B,Critical,19,B,9/13/2012,4/25/2016,Pre-permit (Operational) / Re-inspection
41050812,OXFORD CAFE,MANHATTAN,109,EAST   59 STREET,10022,2127501060,Delicatessen,9/4/2012,Violations were cited in the following area(s).,08A,Not Critical,23,B,9/4/2012,4/25/2016,Cycle Inspection / Re-inspection
40610326,MICHAEL JORDAN'S STEAK HOUSE (GRAND CENTRAL STATION),MANHATTAN,23,VANDERBILT AVENUE,10017,2126552300,Steak,10/24/2012,Violations were cited in the following area(s).,04N,Critical,13,A,10/24/2012,4/25/2016,Cycle Inspection / Re-inspection
40365882,NEW YORK PIZZA SUPREMA,MANHATTAN,413,8 AVENUE,10001,2125948939,Pizza,11/15/2012,Violations were cited in the following area(s).,10F,Not Critical,11,A,11/15/2012,4/25/2016,Cycle Inspection / Initial Inspection
40985814,LORELEY RESTAURANT,MANHATTAN,7,RIVINGTON STREET,10002,2122537077,German,5/15/2012,Violations were cited in the following area(s).,08A,Not Critical,12,A,5/15/2012,4/25/2016,Cycle Inspection / Re-inspection
41222773,"DUNKIN' DONUTS, BASKIN ROBBINS",MANHATTAN,55,WEST   55 STREET,10019,2122454655,Donuts,12/21/2012,Violations were cited in the following area(s).,10B,Not Critical,6,A,12/21/2012,4/25/2016,Cycle Inspection / Re-inspection
41680620,TERROIR AT THE PORCH,MANHATTAN,HIGHLINE,"W 15th Street @ 10th Ave,",10011,6466021300,American,7/25/2012,Violations were cited in the following area(s).,10B,Not Critical,10,A,7/25/2012,4/25/2016,Pre-permit (Operational) / Initial Inspection
41505165,WINE BAR & RISTORANTE,MANHATTAN,1742,2 AVENUE,10128,2124271010,Italian,11/28/2012,Violations were cited in the following area(s).,08A,Not Critical,23,B,11/28/2012,4/25/2016,Cycle Inspection / Re-inspection
41217775,S. WAN CAFE,MANHATTAN,85,ELDRIDGE STREET,10002,2129668269,Chinese,10/15/2012,Violations were cited in the following area(s).,10F,Not Critical,10,A,10/15/2012,4/25/2016,Cycle Inspection / Initial Inspection
41536630,NEW KAM HING,MANHATTAN,119,BAXTER STREET,10013,2129250425,Asian,10/1/2012,Violations were cited in the following area(s).,10F,Not Critical,42,C,10/1/2012,4/25/2016,Cycle Inspection / Re-inspection
41283743,LOURO,MANHATTAN,142,WEST   10 STREET,10014,2122060606,American,9/29/2012,Violations were cited in the following area(s).,10B,Not Critical,10,A,9/29/2012,4/25/2016,Cycle Inspection / Re-inspection
41390137,SARABETH'S/LORD AND TAYLOR 6th FLOOR,MANHATTAN,424,5 AVENUE,10018,2123913015,Caf̩/Coffee/Tea,5/25/2012,Violations were cited in the following area(s).,10F,Not Critical,5,A,5/25/2012,4/25/2016,Cycle Inspection / Initial Inspection
40561040,ARTHUR'S TAVERN,MANHATTAN,57,GROVE STREET,10014,2126756879,American,5/16/2012,Violations were cited in the following area(s).,06D,Critical,14,B,5/16/2012,4/25/2016,Cycle Inspection / Re-inspection
41468786,MUSTANG CAFE,MANHATTAN,22,WEST   38 STREET,10018,2123545522,American,12/26/2012,Violations were cited in the following area(s).,02B,Critical,28,C,12/26/2012,4/25/2016,Cycle Inspection / Re-inspection
40591981,FUJI BAKERY,MANHATTAN,224,WEST   35 STREET,10001,2126297588,Chinese,10/11/2012,Establishment re-opened by DOHMH,04M,Critical,12,P,10/11/2012,4/25/2016,Cycle Inspection / Reopening Inspection
40665359,VIC'S,MANHATTAN,31,GREAT JONES ST,10012,2122535700,American,8/16/2012,Violations were cited in the following area(s).,10B,Not Critical,13,A,8/16/2012,4/25/2016,Cycle Inspection / Re-inspection
40391284,BAR ASSOCIATION OF THE CITY OF NY KITCHEN,MANHATTAN,42,WEST   44 STREET,10036,2123826688,American,10/17/2012,Violations were cited in the following area(s).,10F,Not Critical,9,A,10/17/2012,4/25/2016,Cycle Inspection / Re-inspection
41334625,DESTINY/NORTH RIVER LOBSTER,MANHATTAN,PIER 83,@ WEST 43 STREET,10036,2126308187,American,6/15/2012,Violations were cited in the following area(s).,05D,Critical,13,A,6/15/2012,4/25/2016,Cycle Inspection / Initial Inspection
41418376,UNIONE RESTAURANT & BAR,MANHATTAN,3628,BROADWAY,10031,2129260399,Italian,12/10/2012,Violations were cited in the following area(s).,08A,Not Critical,61,C,12/10/2012,4/25/2016,Cycle Inspection / Re-inspection
41014902,MAS (farmhouse),MANHATTAN,39,DOWNING STREET,10014,2122551790,American,6/12/2012,Violations were cited in the following area(s).,10B,Not Critical,6,A,6/12/2012,4/25/2016,Cycle Inspection / Initial Inspection
41155448,CIBAO RESTAURANT,MANHATTAN,72,CLINTON STREET,10002,2122280703,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",12/10/2012,Violations were cited in the following area(s).,08A,Not Critical,11,A,12/10/2012,4/25/2016,Cycle Inspection / Re-inspection
40568880,PIER 72 RESTAURANT,MANHATTAN,270,WEST   72 STREET,10023,2127991019,American,9/21/2012,Violations were cited in the following area(s).,04L,Critical,9,A,9/21/2012,4/25/2016,Cycle Inspection / Initial Inspection
41475632,NOCHE MEXICANA II,MANHATTAN,842,AMSTERDAM AVENUE,10025,2126627400,Mexican,11/16/2012,Violations were cited in the following area(s).,10H,Not Critical,12,A,11/16/2012,4/25/2016,Cycle Inspection / Re-inspection
40996365,POPEYES LOUISIANA KITCHEN,MANHATTAN,75,LEXINGTON AVENUE,10010,2127257033,Chicken,11/30/2012,Violations were cited in the following area(s).,04N,Critical,11,A,11/30/2012,4/25/2016,Cycle Inspection / Re-inspection
41659669,FEI MA,MANHATTAN,79,AVENUE A,10009,2126733300,Chinese,7/23/2012,Violations were cited in the following area(s).,02G,Critical,8,A,7/23/2012,4/25/2016,Pre-permit (Operational) / Re-inspection
41657759,THE DAM,MANHATTAN,998,AMSTERDAM AVENUE,10025,2122574998,American,6/26/2012,Violations were cited in the following area(s).,06D,Critical,12,A,6/26/2012,4/25/2016,Pre-permit (Operational) / Re-inspection
41546986,BEDLAM,MANHATTAN,40,AVENUE C,10009,2122281049,American,6/26/2012,Violations were cited in the following area(s).,04A,Critical,12,A,6/26/2012,4/25/2016,Cycle Inspection / Re-inspection
40530791,TAP-A-KEG,MANHATTAN,2731,BROADWAY,10025,2127491734,American,12/26/2012,Violations were cited in the following area(s).,10B,Not Critical,26,B,12/26/2012,4/25/2016,Cycle Inspection / Re-inspection
40840752,REUTERS CAFETERIA,MANHATTAN,3,TIMES SQUARE,10036,6462236520,American,10/23/2012,Violations were cited in the following area(s).,10B,Not Critical,13,A,10/23/2012,4/25/2016,Cycle Inspection / Initial Inspection
40720599,PEKING DUCK HOUSE,MANHATTAN,28,MOTT STREET,10013,2122271810,Chinese,12/12/2012,Establishment re-opened by DOHMH,04M,Critical,9,C,12/12/2012,4/25/2016,Cycle Inspection / Reopening Inspection
40561133,ERMINIA RESTAURANT,MANHATTAN,250,EAST   83 STREET,10028,2128794284,Italian,4/13/2012,Violations were cited in the following area(s).,06E,Critical,12,A,4/13/2012,4/25/2016,Cycle Inspection / Re-inspection
41338973,PRIME CAFE,MANHATTAN,125,WEST   26 STREET,10001,7185135112,American,7/30/2012,Violations were cited in the following area(s).,02B,Critical,12,A,7/30/2012,4/25/2016,Cycle Inspection / Re-inspection
40604688,PICHOLINE,MANHATTAN,35,WEST   64 STREET,10023,2127248585,French,12/5/2012,Violations were cited in the following area(s).,06D,Critical,10,A,12/5/2012,4/25/2016,Cycle Inspection / Re-inspection
41595623,THI III NEW YORK,MANHATTAN,151,WEST   54 STREET,10019,2124688848,American,7/3/2012,Violations were cited in the following area(s).,02G,Critical,12,A,7/3/2012,4/25/2016,Cycle Inspection / Initial Inspection
40511479,CIBAR - LADY MENDL'S TEA SALON,MANHATTAN,56,IRVING PLACE,10003,2124605656,American,8/28/2012,Violations were cited in the following area(s).,02G,Critical,27,B,8/28/2012,4/25/2016,Cycle Inspection / Re-inspection
41276645,ECUATORIANA RESTAURANT,MANHATTAN,16851687,AMSTERDAM AVENUE,10031,2124914626,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",9/20/2012,Violations were cited in the following area(s).,06D,Critical,8,A,9/20/2012,4/25/2016,Cycle Inspection / Initial Inspection
41230741,SUBWAY,MANHATTAN,525,8 AVENUE,10018,2125646454,Sandwiches,12/5/2012,Violations were cited in the following area(s).,10A,Not Critical,8,A,12/5/2012,4/25/2016,Cycle Inspection / Initial Inspection
40396395,CAFE LOUP,MANHATTAN,105,WEST   13 STREET,10011,2122554746,French,9/20/2012,Violations were cited in the following area(s).,04M,Critical,13,A,9/20/2012,4/25/2016,Cycle Inspection / Re-inspection
41445769,CAFE GITANE,MANHATTAN,113,JANE STREET,10014,2122554143,French,10/4/2012,Violations were cited in the following area(s).,06C,Critical,12,A,10/4/2012,4/25/2016,Cycle Inspection / Re-inspection
